dataset,classifier,imbalance,min_level,min_type,seed,accuracy,minority_recall,macro_f1,balanced_accuracy,mcc,equal_opportunity_diff,fnr_diff,n_test,n_female_pos_test,status,run_id,runtime_sec,exported_at
health,xgboost,50/50,25,vertical,33,0.6155555555555555,0.6231111111111111,0.6155336077457063,0.6155555555555555,0.2311375022427197,0.0951951826976637,-0.0951951826976637,4500,1252,ok,837,478.0,2026-07-14T14:34:29.463399
health,xgboost,50/50,25,vertical,44,0.618,0.6026666666666667,0.6179101664346862,0.618,0.2361110507784016,0.033211681448924,-0.033211681448924,4500,1227,ok,838,478.8,2026-07-14T14:34:29.463399
health,xgboost,50/50,25,vertical,55,0.6024444444444444,0.5866666666666667,0.6023454530088206,0.6024444444444444,0.2049909745060116,0.060651042061115,-0.060651042061115,4500,1231,ok,839,479.7,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,horizontal,11,0.7948888888888889,0.1311111111111111,0.5429546182050744,0.5459722222222222,0.1579115803291266,0.0689057119077403,-0.0689057119077403,4500,493,ok,840,36.2,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,horizontal,22,0.79,0.1411111111111111,0.5453524435341633,0.5466666666666666,0.1498985206437216,0.0063517623904097,-0.0063517623904097,4500,486,ok,841,37.0,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,horizontal,33,0.7891111111111111,0.1177777777777777,0.5307699229948449,0.5373611111111112,0.1278704879353696,0.0185,-0.0184999999999999,4500,500,ok,842,37.9,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,horizontal,44,0.7868888888888889,0.1322222222222222,0.5379644805978807,0.5413888888888889,0.1333608481164389,0.0093168475094488,-0.0093168475094488,4500,491,ok,843,38.7,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,horizontal,55,0.7866666666666666,0.1288888888888889,0.5358400264055452,0.54,0.12990719361155,0.0312793057423129,-0.0312793057423128,4500,481,ok,844,39.3,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,vertical,11,0.7948888888888889,0.1311111111111111,0.5429546182050744,0.5459722222222222,0.1579115803291266,0.0689057119077403,-0.0689057119077403,4500,493,ok,845,40.1,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,vertical,22,0.79,0.1411111111111111,0.5453524435341633,0.5466666666666666,0.1498985206437216,0.0063517623904097,-0.0063517623904097,4500,486,ok,846,41.2,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,vertical,33,0.7891111111111111,0.1177777777777777,0.5307699229948449,0.5373611111111112,0.1278704879353696,0.0185,-0.0184999999999999,4500,500,ok,847,42.1,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,vertical,44,0.7868888888888889,0.1322222222222222,0.5379644805978807,0.5413888888888889,0.1333608481164389,0.0093168475094488,-0.0093168475094488,4500,491,ok,848,43.2,2026-07-14T14:34:29.463399
health,xgboost,80/20,100,vertical,55,0.7866666666666666,0.1288888888888889,0.5358400264055452,0.54,0.12990719361155,0.0312793057423129,-0.0312793057423128,4500,481,ok,849,44.0,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,horizontal,11,0.7872592592592592,0.1333333333333333,0.538876168960567,0.5420370370370371,0.1353786957017781,-0.0079751883030571,0.0079751883030572,3375,370,ok,850,44.9,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,horizontal,22,0.784,0.1022222222222222,0.5176265904868111,0.5283333333333333,0.0978571361003792,0.0106798346348185,-0.0106798346348184,3375,364,ok,851,45.7,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,horizontal,33,0.7845925925925926,0.1125925925925925,0.5245473935343677,0.5325925925925926,0.1094131363679825,0.0046666666666666,-0.0046666666666667,3375,375,ok,852,46.5,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,horizontal,44,0.7905185185185185,0.1288888888888889,0.5385196928241638,0.5424074074074074,0.1417133474989011,0.0213231128735306,-0.0213231128735306,3375,368,ok,853,47.3,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,horizontal,55,0.7851851851851852,0.1185185185185185,0.5285881485976852,0.5351851851851852,0.1165271435758621,0.0072339749810328,-0.0072339749810328,3375,361,ok,854,48.3,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,vertical,11,0.7884444444444444,0.12,0.5316894510753215,0.5377777777777778,0.1277022889989836,0.0486217362485111,-0.048621736248511,4500,493,ok,855,49.4,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,vertical,22,0.7911111111111111,0.1566666666666666,0.5549577704373282,0.5531944444444444,0.1651036310588519,-0.0140454464125961,0.0140454464125961,4500,486,ok,856,50.5,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,vertical,33,0.7871111111111111,0.1233333333333333,0.5328145996792232,0.5381944444444444,0.1264932808553767,-0.021,0.021,4500,500,ok,857,51.5,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,vertical,44,0.7873333333333333,0.1266666666666666,0.5349741247357808,0.5395833333333333,0.130015055246488,-0.0008664518795532,0.0008664518795532,4500,491,ok,858,52.5,2026-07-14T14:34:29.463399
health,xgboost,80/20,75,vertical,55,0.7884444444444444,0.1144444444444444,0.5282476580865884,0.5356944444444445,0.1228309872799755,0.0355117371823815,-0.0355117371823816,4500,481,ok,859,53.7,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,horizontal,11,0.7822222222222223,0.1622222222222222,0.5513740771123872,0.5497222222222222,0.1444480610885959,-0.0006182565166231,0.0006182565166231,2250,247,ok,860,54.3,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,horizontal,22,0.7831111111111111,0.1333333333333333,0.535991507545843,0.5394444444444445,0.1234948836059016,-0.0483091787439613,0.0483091787439613,2250,243,ok,861,55.0,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,horizontal,33,0.788,0.1466666666666666,0.5470790873975943,0.5475,0.1482827173771753,0.003,-0.003,2250,250,ok,862,55.6,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,horizontal,44,0.7884444444444444,0.1422222222222222,0.5448719692127773,0.5461111111111111,0.1460905394685662,-0.0344449975111996,0.0344449975111996,2250,245,ok,863,56.3,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,horizontal,55,0.7946666666666666,0.1288888888888889,0.5414474995985736,0.545,0.1554201573358964,0.0363095238095238,-0.0363095238095237,2250,240,ok,864,56.9,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,vertical,11,0.788,0.1088888888888888,0.5244530600941567,0.5333333333333333,0.1164171000174398,0.0597355607497595,-0.0597355607497595,4500,493,ok,865,58.1,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,vertical,22,0.7957777777777778,0.1711111111111111,0.5663944875952965,0.5615277777777778,0.1896162973706129,0.0216496689926641,-0.0216496689926641,4500,486,ok,866,59.2,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,vertical,33,0.7904444444444444,0.1122222222222222,0.5281841454974024,0.5361111111111111,0.1273240744640541,0.0219999999999999,-0.022,4500,500,ok,867,60.1,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,vertical,44,0.7848888888888889,0.1233333333333333,0.5313054799384542,0.5368055555555555,0.1199156404818528,0.0064685114456301,-0.0064685114456302,4500,491,ok,868,61.1,2026-07-14T14:34:29.463399
health,xgboost,80/20,50,vertical,55,0.784,0.0977777777777777,0.5147599936810081,0.5266666666666667,0.0934864707193953,0.0221892536928336,-0.0221892536928336,4500,481,ok,869,62.0,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,horizontal,11,0.7795555555555556,0.1733333333333333,0.5551828373914264,0.5522222222222222,0.1461460873120921,0.1018651362984218,-0.1018651362984217,1125,123,ok,870,62.6,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,horizontal,22,0.7777777777777778,0.1333333333333333,0.5323412038576655,0.5361111111111111,0.1093093290244007,0.0489415884131784,-0.0489415884131785,1125,122,ok,871,63.5,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,horizontal,33,0.7733333333333333,0.1777777777777777,0.5528233506098749,0.55,0.1346738110339745,0.0139999999999999,-0.0139999999999999,1125,125,ok,872,64.1,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,horizontal,44,0.7804444444444445,0.1422222222222222,0.539201265610775,0.5411111111111111,0.1237783601287108,-0.026781444285031,0.026781444285031,1125,123,ok,873,64.7,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,horizontal,55,0.7804444444444445,0.1422222222222222,0.539201265610775,0.5411111111111111,0.1237783601287108,-0.019047619047619,0.019047619047619,1125,120,ok,874,65.3,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,vertical,11,0.7926666666666666,0.1166666666666666,0.5324897102638803,0.5391666666666667,0.1386322113360514,0.0335657435048915,-0.0335657435048916,4500,493,ok,875,485.7,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,vertical,22,0.7946666666666666,0.1544444444444444,0.5563946384989709,0.5545833333333333,0.1745170511881029,0.0310431204151011,-0.0310431204151011,4500,486,ok,876,486.6,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,vertical,33,0.7868888888888889,0.1266666666666666,0.5346683658918112,0.5393055555555556,0.1286825806807951,0.003,-0.003,4500,500,ok,877,66.2,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,vertical,44,0.7811111111111111,0.1155555555555555,0.524090777174524,0.5315277777777778,0.1022293961118842,-0.0212330506575573,0.0212330506575573,4500,491,ok,878,487.4,2026-07-14T14:34:29.463399
health,xgboost,80/20,25,vertical,55,0.7873333333333333,0.1122222222222222,0.5261187103166373,0.5341666666666667,0.1173602681600155,0.0090255484050233,-0.0090255484050233,4500,481,ok,879,488.5,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,horizontal,11,0.8915555555555555,0.0222222222222222,0.4909521142640967,0.5051851851851852,0.0275819369764391,-0.0033773045136681,0.0033773045136681,4500,242,ok,880,66.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,horizontal,22,0.8937777777777778,0.0444444444444444,0.5104327219394421,0.5162962962962963,0.0801490435792208,0.0115150191586094,-0.0115150191586095,4500,241,ok,881,67.6,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,horizontal,33,0.8922222222222222,0.0155555555555555,0.4855020003540783,0.5025925925925926,0.0149889497228676,-0.017,0.017,4500,250,ok,882,68.3,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,horizontal,44,0.8957777777777778,0.0622222222222222,0.5256637168141592,0.5253086419753087,0.1186165633380839,-0.0134268416951387,0.0134268416951387,4500,249,ok,883,68.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,horizontal,55,0.894,0.0355555555555555,0.503345620313569,0.5124691358024691,0.0657708912055277,-0.0133653255071486,0.0133653255071486,4500,239,ok,884,69.6,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,vertical,11,0.8915555555555555,0.0222222222222222,0.4909521142640967,0.5051851851851852,0.0275819369764391,-0.0033773045136681,0.0033773045136681,4500,242,ok,885,70.3,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,vertical,22,0.8937777777777778,0.0444444444444444,0.5104327219394421,0.5162962962962963,0.0801490435792208,0.0115150191586094,-0.0115150191586095,4500,241,ok,886,70.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,vertical,33,0.8922222222222222,0.0155555555555555,0.4855020003540783,0.5025925925925926,0.0149889497228676,-0.017,0.017,4500,250,ok,887,71.6,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,vertical,44,0.8957777777777778,0.0622222222222222,0.5256637168141592,0.5253086419753087,0.1186165633380839,-0.0134268416951387,0.0134268416951387,4500,249,ok,888,72.2,2026-07-14T14:34:29.463399
health,xgboost,90/10,100,vertical,55,0.894,0.0355555555555555,0.503345620313569,0.5124691358024691,0.0657708912055277,-0.0133653255071486,0.0133653255071486,4500,239,ok,889,73.1,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,horizontal,11,0.8903703703703704,0.0355029585798816,0.501350496593011,0.5105074885095655,0.0493869294892567,0.0183150183150183,-0.0183150183150182,3375,182,ok,890,73.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,horizontal,22,0.8939259259259259,0.0502958579881656,0.5152138395465138,0.5190563912924036,0.0911843036413663,0.0225569201534292,-0.0225569201534292,3375,181,ok,891,74.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,horizontal,33,0.8945497630331753,0.0177514792899408,0.4884221423123025,0.5049257725613628,0.0315088817324323,0.0199290780141843,-0.0199290780141843,3376,188,ok,892,75.7,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,horizontal,44,0.896,0.0623145400593471,0.5258277525406266,0.5253969013660791,0.1192125350845567,0.0161853832442067,-0.0161853832442068,3375,187,ok,893,76.6,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,horizontal,55,0.8954074074074074,0.0415430267062314,0.5090330500962462,0.5158340544986062,0.0836984300017814,0.0067180538858638,-0.0067180538858637,3375,179,ok,894,77.5,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,vertical,11,0.8924444444444445,0.0355555555555555,0.502483470938456,0.5116049382716049,0.0579210980812397,-0.01434361093452,0.0143436109345199,4500,242,ok,895,79.0,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,vertical,22,0.8924444444444445,0.0444444444444444,0.5096167355334685,0.5155555555555555,0.0733884517662828,0.0115150191586094,-0.0115150191586095,4500,241,ok,896,80.2,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,vertical,33,0.894,0.0333333333333333,0.5015038489755225,0.5114814814814815,0.0616007655413798,-0.012,0.012,4500,250,ok,897,81.6,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,vertical,44,0.896,0.0533333333333333,0.5189302983454491,0.5214814814814814,0.1072156496397417,-0.011508721452976,0.0115087214529759,4500,249,ok,898,82.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,75,vertical,55,0.8948888888888888,0.0355555555555555,0.5038432624898747,0.512962962962963,0.0707865615367907,0.0044815483154534,-0.0044815483154534,4500,239,ok,899,84.3,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,horizontal,11,0.8884444444444445,0.0222222222222222,0.489551048962426,0.5034567901234568,0.0165297666349754,0.0055626191989828,-0.0055626191989828,2250,121,ok,900,86.0,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,horizontal,22,0.892,0.0533333333333333,0.5162407727406653,0.5192592592592592,0.0853786273425692,-0.0259853782581055,0.0259853782581055,2250,121,ok,901,86.8,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,horizontal,33,0.8955555555555555,0.0355555555555555,0.5042189444153253,0.5133333333333333,0.0748545906401229,0.028,-0.028,2250,125,ok,902,92.3,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,horizontal,44,0.8924444444444445,0.0266666666666666,0.4951246379176696,0.5076543209876543,0.0407161926795054,0.0304215905461513,-0.0304215905461513,2250,124,ok,903,94.1,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,horizontal,55,0.888,0.0444444444444444,0.5069633813790417,0.5130864197530864,0.0549032985511753,0.0305216426193118,-0.0305216426193118,2250,119,ok,904,94.8,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,vertical,11,0.8951111111111111,0.0488888888888888,0.5148185914937009,0.5190123456790123,0.0948920117501162,-0.0074300699300699,0.00743006993007,4500,242,ok,905,95.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,vertical,22,0.8904444444444445,0.0377777777777777,0.503165653327648,0.5114814814814814,0.0531199749506377,0.0080009529671027,-0.0080009529671027,4500,241,ok,906,97.0,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,vertical,33,0.894,0.0311111111111111,0.4996474338428546,0.5104938271604939,0.0573034069583544,-0.0249999999999999,0.025,4500,250,ok,907,99.3,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,vertical,44,0.8953333333333333,0.0622222222222222,0.5253367600757043,0.5250617283950617,0.1159500528492415,-0.0224180303302763,0.0224180303302763,4500,249,ok,908,101.5,2026-07-14T14:34:29.463399
health,xgboost,90/10,50,vertical,55,0.8957777777777778,0.0377777777777777,0.506199240943652,0.5144444444444445,0.0803328375382422,-0.0002577881774375,0.0002577881774374,4500,239,ok,909,104.0,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,horizontal,11,0.8871111111111111,0.0446428571428571,0.5064442916806284,0.5124497602594839,0.0505752887795049,-0.0602564102564102,0.0602564102564101,1125,60,ok,910,105.5,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,horizontal,22,0.8888888888888888,0.0535714285714285,0.5142168225203037,0.5174076293893668,0.0707158905058564,0.0282051282051282,-0.0282051282051282,1125,60,ok,911,106.5,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,horizontal,33,0.88,0.0178571428571428,0.4824131220840476,0.4965889860386405,-0.0133457865495419,-0.0038709677419354,0.0038709677419355,1125,62,ok,912,108.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,horizontal,44,0.8898756660746003,0.0442477876106194,0.5080405338745366,0.514226559155754,0.0631950450480113,-0.0282539682539682,0.0282539682539683,1126,63,ok,913,110.2,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,horizontal,55,0.88,0.0357142857142857,0.4959359577299776,0.5045303906360175,0.0165725704060693,-0.003837543971858,0.0038375439718579,1125,59,ok,914,111.3,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,vertical,11,0.8933333333333333,0.0333333333333333,0.5011432134691333,0.5111111111111112,0.0581238193719096,-0.0095359186268277,0.0095359186268276,4500,242,ok,915,489.6,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,vertical,22,0.8908888888888888,0.0333333333333333,0.4998369008767059,0.5097530864197531,0.0469595387038052,-0.0181659353967718,0.0181659353967718,4500,241,ok,916,113.9,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,vertical,33,0.8957777777777778,0.0288888888888888,0.4986906098017209,0.5104938271604939,0.0632801587385429,-0.011,0.011,4500,250,ok,917,115.2,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,vertical,44,0.894,0.0577777777777777,0.5209944570143572,0.5223456790123456,0.1020900736326735,-0.0394413474794701,0.03944134747947,4500,249,ok,918,490.7,2026-07-14T14:34:29.463399
health,xgboost,90/10,25,vertical,55,0.8951111111111111,0.0266666666666666,0.4964419021029951,0.5091358024691358,0.0544949731352641,0.0055920204644153,-0.0055920204644153,4500,239,ok,919,491.6,2026-07-14T14:34:29.463399
health,xgboost,95/5,100,horizontal,11,0.9471111111111112,0.0088888888888888,0.4946768857375264,0.5026900584795322,0.0191135873404244,-0.0018364739699776,0.0018364739699776,4500,124,ok,920,116.4,2026-07-14T14:34:29.463399
health,xgboost,95/5,100,horizontal,22,0.9466666666666668,0.0133333333333333,0.4984871027599926,0.504561403508772,0.0291734390447797,0.00691354100445,-0.00691354100445,4500,121,ok,921,117.4,2026-07-14T14:34:29.463399
health,xgboost,95/5,100,horizontal,33,0.9475555555555556,0.0177777777777777,0.5029169693474825,0.5071345029239765,0.0479610587975876,0.03125,-0.03125,4500,128,ok,922,119.0,2026-07-14T14:34:29.463399
health,xgboost,95/5,100,horizontal,44,0.9482222222222222,0.0311111111111111,0.515030358590762,0.5138011695906433,0.0862485538320338,0.0053115585856984,-0.0053115585856984,4500,119,ok,923,121.2,2026-07-14T14:34:29.463399
health,xgboost,95/5,100,horizontal,55,0.9486666666666668,0.0177777777777777,0.5035529751241595,0.507719298245614,0.0604189929954484,-0.0027018436109345,0.0027018436109346,4500,121,ok,924,124.3,2026-07-14T14:34:29.463399
health,xgboost,95/5,100,vertical,11,0.9471111111111112,0.0088888888888888,0.4946768857375264,0.5026900584795322,0.0191135873404244,-0.0018364739699776,0.0018364739699776,4500,124,ok,925,125.5,2026-07-14T14:34:29.463399
health,xgboost,95/5,100,vertical,22,0.9466666666666668,0.0133333333333333,0.4984871027599926,0.504561403508772,0.0291734390447797,0.00691354100445,-0.00691354100445,4500,121,ok,926,126.4,2026-07-14T14:34:29.463399
health,xgboost,95/5,100,vertical,33,0.9475555555555556,0.0177777777777777,0.5029169693474825,0.5071345029239765,0.0479610587975876,0.03125,-0.03125,4500,128,ok,927,129.4,2026-07-14T14:34:29.463399
